id,target
33056,4578.327128364409
33057,7629.451206165904
33058,7884.159240774012
33059,7424.6984714567325
33060,7098.819106071682
33061,7009.832393810444
33062,6742.334770512229
33063,6686.350342705793
33064,6659.20016324371
33065,7042.630058596457
33066,7224.8354276754135
33067,7221.183080438537
33068,7160.790598067372
33069,7052.50785574535
33070,7173.437201180534
33071,7093.542298997919
33072,2041.5343887785268
33073,2091.426502299474
33074,2066.1007001612134
33075,2060.0240212335666
33076,4799.854078360428
33077,6276.61419634287
33078,6169.9630710864285
33079,6202.074605979156
33080,5422.225800065949
33081,5158.897057606577
33082,5148.967629832284
33083,5148.219697122398
33084,5443.110806497533
33085,5710.342223843368
33086,5802.971823434242
33087,5724.767488357721
33088,6479.038889195141
33089,6597.2811823084085
33090,6596.155916270012
33091,6567.572195447725
33092,5436.902430778137
33093,4549.931187998266
33094,4633.2771442541225
33095,4602.271859074211
33096,5111.789253050954
33097,5556.996603657306
33098,5300.489026313027
33099,5373.515533877041
33100,4460.3314317859595
33101,4705.086273130553
33102,4752.559570649918
33103,4768.579366176548
33104,4468.615809159858
33105,4059.45061809414
33106,4148.004291269178
33107,4160.6872717621
33108,2338.5443828519647
33109,2232.344692628763
33110,2208.954890540185
33111,2163.4824852145184
33112,1067.6138249121896
33113,846.2771371585376
33114,839.0649448046851
33115,839.0453136522458
33116,777.8113156416996
33117,750.6506936960167
33118,744.3837556361889
33215,764.7185827581062
33120,710.2825040703507
33121,708.1063785287382
33122,710.2434406441095
33123,706.7559267257445
33124,748.0681061600967
33125,732.8266619556294
33126,730.3667364021316
33127,727.2369945653796
33128,729.595654743683
33129,731.9840183585603
33130,726.9860261171309
33131,718.9819374609433
33132,724.510833376925
33133,726.0036084377736
33134,717.8300710659869
33135,714.980857690535
33136,705.2888819773156
33137,715.1063196719737
33138,715.3511448723159
33139,721.2130657510392
33140,733.7608518272428
33141,738.0592874025232
33142,738.0914751408375
33143,730.7927065307659
33144,715.9866703870858
33145,715.499611650402
33146,717.1107022443771
33147,717.533081321882
33148,716.4718786442448
33149,751.0201272381483
33150,751.955247037679
33151,752.4957156519101
33152,4662.173581806717
33153,7364.946321560013
33154,7470.947766894934
33155,6943.591854803043
33156,6080.300700628916
33157,5946.829460600063
33158,5910.244435000718
33159,5697.814454038996
33160,5374.258706174248
33161,5440.4249771200175
33162,5541.361361677096
33163,5642.842953000032
33164,5538.191157046427
33165,5510.164570512323
33166,5481.486518117195
33167,5599.604431835749
33168,1699.7735203669895
33169,1833.6107304330437
33170,1813.9702469116914
33171,1814.7824166573405
33172,3924.2337384508214
33173,5453.015203564712
33174,5550.02698349581
33175,5576.471200341806
33176,6122.563630542703
33177,6392.010468941825
33178,6364.863870415363
33179,6379.242502824541
33180,6276.970056478074
33181,6335.866859248924
33182,6450.776114274776
33183,6381.9713927410485
33184,6703.410105449037
33185,6948.823439557899
33186,6869.369199597158
33187,6788.143081727469
33188,5660.598565182713
33189,4602.063769648515
33190,4559.163121170983
33191,4541.0805424646405
33192,4632.86697964591
33193,5184.565728083709
33194,5023.920421198357
33195,4988.690890496745
33196,4533.351580936232
33197,4659.726573081325
33198,4613.903459798651
33199,4302.898811586001
33200,4482.871603425906
33201,4065.586844503924
33202,3997.1908974703288
33203,3864.5419221469615
33204,1907.2336623359956
33205,1953.7368498438966
33206,1907.985611417166
33207,1890.3763685793213
33208,1036.9978793636667
33209,738.6576869608843
33210,732.8223862295206
33211,741.7215332743982
33212,768.9401150249438
33213,775.7643937509663
33214,775.1865189113774
33311,878.5197153847643
33216,768.4110426802104
33217,721.5903421383132
33218,722.303019317937
33219,718.7893674558169
33220,743.0779585384159
33221,728.0814573484521
33222,727.9430107994045
33223,726.7159102664896
33224,711.5353701914571
33225,697.7478998501107
33226,695.425352051504
33227,695.0728157103451
33228,707.6067519978382
33229,713.9610134329465
33230,712.8800291323694
33231,708.662729176736
33232,694.2953957610762
33233,698.6749495392797
33234,692.993402015616
33235,689.020442227213
33236,688.7071355593163
33237,692.3382235420979
33238,692.156575765137
33239,697.3491666338199
33240,698.6296822588345
33241,709.7492264978797
33242,710.330591871065
33243,712.8069140764591
33244,702.210288270898
33245,730.1981032463635
33246,726.6190660178829
33247,729.1043361067456
33248,5359.994817000037
33249,8141.293941854299
33250,8141.293941854299
33251,8122.596585862765
33252,7907.841280956224
33253,7770.695575752377
33254,7786.248735589376
33255,7673.388157792122
33256,6848.181868279924
33257,6854.926199855538
33258,6841.637313520277
33259,6720.381834701543
33260,6782.176392094552
33261,6755.136960763968
33262,6817.235454472298
33263,6812.932592346977
33264,2261.9143759150643
33265,2219.1234387545355
33266,2185.6750964435128
33267,2186.0211133665266
33268,4255.589614391624
33269,5628.13294815117
33270,5587.50918910594
33271,5577.229948576194
33272,5411.128714203026
33273,5253.301845514925
33274,5220.264854407594
33275,5207.235034799946
33276,5140.907009885812
33277,5191.197226413201
33278,5152.998307716378
33279,5023.071873179645
33280,5005.583440124829
33281,4994.609729584748
33282,5018.503441596475
33283,5024.557705429991
33284,4971.442337790643
33285,4144.784143837133
33286,4194.6297103792085
33287,4328.377899331674
33288,4558.091424441663
33289,4711.4371607820385
33290,4578.221342379438
33291,4621.480809691955
33292,4220.231708816566
33293,4207.0564954452375
33294,4199.763370209974
33295,4186.907746014868
33296,4273.979146493705
33297,4107.373530550867
33298,4147.942103311146
33299,4236.817775242166
33300,2609.8531794245027
33301,2394.0072677963103
33302,2319.092314873886
33303,2270.3781824706516
33304,1230.1515233475054
33305,941.962814218961
33306,933.6103689748986
33307,918.3644106670661
33308,872.1324911605776
33309,885.9368760642973
33310,899.7700218519384
33407,766.4631438745599
33312,810.9284437620591
33313,818.9588062681901
33314,808.6077664269919
33315,799.2633726565083
33316,789.6568558155778
33317,756.1856421106701
33318,759.3050050991037
33319,757.915499262267
33320,752.4199630162511
33321,731.6604862107785
33322,726.9995089726413
33323,726.5885085643899
33324,718.9566023189346
33325,724.129500980065
33326,727.9839259608906
33327,724.5204095335545
33328,705.5042262878438
33329,707.8561491673979
33330,703.5051332788943
33331,696.8100809559063
33332,696.8858149116209
33333,704.6132291741244
33334,709.0062956225175
33335,716.2062336421087
33336,715.972902372106
33337,729.0513316331674
33338,733.6836724769214
33339,745.800916655553
33340,725.2536467732565
33341,765.4312878454698
33342,762.9467117647254
33343,761.5435239664845
33344,4976.7847681901885
33345,8141.293941854299
33346,8141.118259621161
33347,7837.980906101017
33348,6912.168620715672
33349,6632.07208147046
33350,6420.467997477479
33351,6379.5752022304905
33352,5884.789327710669
33353,6038.031744695252
33354,6190.98987762549
33355,6307.188369531795
33356,6288.123205493961
33357,6401.644140907035
33358,6279.573910129582
33359,6262.236451306297
33360,1780.1076971424095
33361,1783.421644598695
33362,1773.3116677336532
33363,1772.8250510369949
33364,3855.839390322069
33365,5118.889589994118
33366,5205.257981772242
33367,5207.574506509422
33368,5498.846753204851
33369,5541.686456600134
33370,5560.997064812388
33371,5564.211742045906
33372,5288.960415626358
33373,5418.355926148447
33374,5481.896836040479
33375,5382.752272654814
33376,5303.601307510206
33377,5300.771811294867
33378,5273.308546414169
33379,5312.122572099057
33380,4880.359835466049
33381,4022.015752291044
33382,3978.75702633855
33383,4020.8721494304955
33384,3628.233937625684
33385,3776.7499011477753
33386,3738.2434803355786
33387,3751.2596623428976
33388,3934.2966164548366
33389,3916.718207915703
33390,3878.098071581374
33391,3844.3249936874927
33392,3598.005928438456
33393,3240.8092451077355
33394,3180.6119761177083
33395,3143.034391214174
33396,1851.2632482175836
33397,1845.1229362419792
33398,1830.3561058179744
33399,1797.2917650066113
33400,993.9957389005674
33401,737.3950493542288
33402,734.4917738297808
33403,735.6639436856625
33404,689.7116144905921
33405,686.2862478386522
33406,683.0227298693588
33503,665.1980843578706
33408,710.8378751217729
33409,690.6284337103347
33410,689.7036498557276
33411,686.3822564629253
33412,687.0109760821238
33413,685.3380000190836
33414,685.1269080865193
33415,684.3715796397368
33416,684.9743972049181
33417,685.2251792351032
33418,687.3626443522106
33419,696.2477966336695
33420,690.1701215842638
33421,694.5072235026201
33422,695.8729586812159
33423,696.6433729410012
33424,703.4992328969796
33425,705.820088829631
33426,705.4208365587155
33427,706.1203683821753
33428,700.4621467942818
33429,704.4728827600752
33430,702.4117753345683
33431,702.2505641626637
33432,707.1340551606512
33433,711.56122751818
33434,712.0221206979187
33435,711.7459784009416
33436,690.9927063984899
33437,725.2975291406998
33438,726.1659895483866
33439,726.0881126963302
33440,1510.0981665721793
33441,2044.4286395446302
33442,2143.635179822397
33443,2533.606777163519
33444,1739.5248236236969
33445,1627.2514480180619
33446,1634.7189209512271
33447,1644.9728223740942
33448,1604.312117744691
33449,1619.7534141081921
33450,1625.6206438267502
33451,1619.0264004618125
33452,1324.0388527161685
33453,1361.3971205987793
33454,1359.0431219373422
33455,1359.7722031786654
33456,1475.4934731393207
33457,1598.8350595579575
33458,1596.037566356127
33459,1600.4345933792433
33460,1597.0958735407798
33461,1666.8793970084619
33462,1656.7427708886244
33463,1662.411030087777
33464,1640.2644707491415
33465,1659.484716792584
33466,1660.2237432189086
33467,1626.2764354290828
33468,1691.8012667627793
33469,1707.0345817961777
33470,1709.285005817238
33471,1700.0928953757987
33472,1659.485364131825
33473,1626.8284128880307
33474,1627.0034515688344
33475,1662.8056426947335
33476,1727.0896419537712
33477,1733.0722906722638
33478,1731.8416171651584
33479,1741.2024668534518
33480,1172.620919588843
33481,1370.949713934221
33482,1345.556682314872
33483,1331.929497798433
33484,1662.6332484826132
33485,1638.5242603737515
33486,1621.4358293815528
33487,1616.1636000082617
33488,1593.0317639887237
33489,1569.6636615190703
33490,1567.4348900920336
33491,1565.7577655964637
33492,1452.4741229674437
33493,1490.831680103687
33494,1481.9535559706283
33495,1489.5283897236282
33496,855.3491594534337
33497,639.605610753904
33498,636.9037036827294
33499,636.6579124005834
33500,613.0192160789157
33501,612.6536682561747
33502,606.949569187241
33599,642.2044311676786
33504,646.3610389311275
33505,655.1452429599182
33506,654.8001468659718
33507,653.845116914249
33508,670.045575151056
33509,672.0539810973316
33510,670.2146271249902
33511,673.2697045683349
33512,668.1496292081376
33513,673.268080858197
33514,673.0907641873081
33515,673.4738004233999
33516,670.2595053391708
33517,674.113339454447
33518,676.2512032183182
33519,675.9409695283334
33520,672.8167209503958
33521,674.8031733545118
33522,679.5689532042588
33523,680.0440054781691
33524,682.9252998389562
33525,686.1996467080181
33526,685.9810579979919
33527,685.100528699861
33528,677.4070245593678
33529,682.0651618510756
33530,682.4542150415825
33531,684.3876211359429
33532,686.7666994970708
33533,714.6987176232586
33534,714.9686100355871
33535,713.8123060695792
33536,3008.9460951682395
33537,3882.481634831906
33538,3912.8857764305126
33539,3703.9213886531
33540,4187.27916471803
33541,4505.788632526026
33542,4437.890628262223
33543,4451.0710181770955
33544,4334.291942719983
33545,4329.366624978869
33546,4265.41553618134
33547,4349.47620913765
33548,4269.072553249038
33549,4117.329065625346
33550,4112.38082468419
33551,4006.2037568140054
33552,1445.6695471669123
33553,1591.0828440210707
33554,1578.5608273867554
33555,1595.2457605232325
33556,3357.4234056329387
33557,4077.335326590328
33558,4090.585593454388
33559,4044.563325387545
33560,3861.9780889973044
33561,3839.8107891851455
33562,3847.84282949235
33563,3842.0524307724886
33564,3743.2870615440565
33565,3725.08394924228
33566,3720.609595053489
33567,3674.0874357149964
33568,3594.715339404031
33569,3377.7273524495436
33570,3312.3707818598327
33571,3308.975515015032
33572,2452.1915468693633
33573,2350.383959784885
33574,2331.965265141315
33575,2319.238384796494
33576,1759.0215401282826
33577,2004.8005576216017
33578,2081.140475300899
33579,2105.499098054026
33580,2526.8948766595263
33581,2575.5680731967227
33582,2562.0794441555545
33583,2553.9371948541993
33584,2373.0995279601643
33585,2212.9441226405843
33586,2207.2418449819093
33587,2197.2082053345484
33588,1627.7272105532898
33589,1670.5593714496663
33590,1664.3004663299005
33591,1657.9755712445824
33592,1012.4428883199892
33593,696.9860971630401
33594,690.4779754898228
33595,686.9594780470559
33596,657.8359902251517
33597,657.6087690005875
33598,654.8686954206163
33695,643.6205380969429
33600,661.3294091389314
33601,685.424685804994
33602,686.1411572060033
33603,686.251509308939
33604,701.6028895848679
33605,691.5276663336089
33606,689.0227147225332
33607,688.8534765106302
33608,680.8150419217159
33609,683.40324243499
33610,680.4600766482523
33611,674.2490467405426
33612,673.5423626661005
33613,675.7952158736574
33614,677.8442893296877
33615,678.6096447840888
33616,676.3722656992061
33617,681.3251502512176
33618,679.9681321659959
33619,678.6743762059125
33620,686.3589494403436
33621,685.2124801412167
33622,684.8276284205195
33623,683.6105218776554
33624,678.5127460579754
33625,681.3001837832167
33626,678.7485217042189
33627,679.2184407246885
33628,658.4212225122739
33629,691.9340987519928
33630,695.7538019340626
33631,705.5923823631231
33632,4214.742889095852
33633,7587.520090852704
33634,7864.001667543153
33635,7396.376707142659
33636,7115.780840538609
33637,6858.864954652664
33638,6741.806751284946
33639,6688.197157350853
33640,6486.4075186715945
33641,6582.833906514713
33642,6719.876733372078
33643,6627.585803473895
33644,6908.765272603833
33645,6872.657489417791
33646,6920.008524917273
33647,6822.687818591683
33648,1837.3178445176572
33649,1921.8213704669513
33650,1886.1056105246496
33651,1887.7139858136525
33652,4757.436404537209
33653,6539.679642409434
33654,6625.683365634918
33655,6581.82240138151
33656,6809.047530061575
33657,6848.755197682912
33658,6730.403868968957
33659,6736.5811234349285
33660,6592.311953241151
33661,6798.905408359825
33662,6886.7030631987855
33663,6795.058480648575
33664,6270.769771299141
33665,6206.3144040743855
33666,6189.218475791821
33667,6284.678178871836
33668,5768.653815136059
33669,4801.560846102391
33670,4564.633469594367
33671,4482.182289372954
33672,4841.8693492600205
33673,5439.556005689372
33674,5087.472140297354
33675,5371.265750021352
33676,5239.093039518136
33677,5303.09787240967
33678,5278.955829784725
33679,5197.186207981022
33680,4359.2244489411305
33681,3743.3742816044787
33682,3784.3823015068756
33683,3928.38479642852
33684,1952.5483429291887
33685,1899.6342949751147
33686,1873.8631733291015
33687,1861.2721520320606
33688,1030.1587581664392
33689,765.0996953642403
33690,733.369255801925
33691,735.4008612616584
33692,698.2015640534395
33693,687.4487163767055
33694,679.1300852849515
33791,681.2409076361154
33696,713.8965741500681
33697,691.6144728433178
33698,689.1090630255557
33699,688.9833106088367
33700,707.5024397931753
33701,709.419783657592
33702,710.552548476519
33703,706.1592069119088
33704,698.7557684990296
33705,700.8285734503927
33706,705.2682660603698
33707,708.7542654576873
33708,710.906361572754
33709,717.2606262817775
33710,718.4796309910741
33711,719.2251012912874
33712,721.3617263928886
33713,729.0331604956604
33714,730.8268571246572
33715,734.8089236624505
33716,728.6550826557775
33717,727.5570248935193
33718,727.501814702882
33719,726.9855912513872
33720,702.734880768529
33721,706.6226126523976
33722,705.943259127145
33723,707.0220466312753
33724,697.354692141062
33725,729.8068326211443
33726,734.9165756188385
33727,741.4103960248248
33728,4677.280185630719
33729,8141.293941854299
33730,8141.293941854299
33731,7787.2629929239365
33732,6810.051247616545
33733,6849.29403687232
33734,6883.0480168687845
33735,6822.735829386622
33736,5780.394338298569
33737,5713.500388670354
33738,5823.267817884636
33739,5988.639268998072
33740,5779.2584791722475
33741,5685.774595902531
33742,5608.4471549882
33743,5593.08224496797
33744,1905.9790355573034
33745,2036.010655516299
33746,2014.0238295013332
33747,1998.836590806594
33748,4064.112411035373
33749,5284.620431351023
33750,5361.4659501015985
33751,5415.582834639275
33752,5392.680440588773
33753,5392.147103795185
33754,5426.302781284725
33755,5490.09872665002
33756,5200.270519381586
33757,5328.872870311077
33758,5347.5602037489925
33759,5255.299127453227
33760,5215.134685473523
33761,5184.110963624718
33762,5167.947296980046
33763,5166.684727135612
33764,4515.077160690812
33765,3769.8920492653483
33766,3534.034880403073
33767,3573.184169011107
33768,3278.914899392406
33769,3658.3027225154706
33770,3782.45035186602
33771,3802.2868240561097
33772,3833.367621647186
33773,3803.8897141450225
33774,3811.8322051144833
33775,3777.5159982513596
33776,3643.602023056412
33777,3317.628683906023
33778,3203.4203601496274
33779,3171.63902944873
33780,2064.370577672233
33781,2027.4138184505186
33782,2002.8839161354383
33783,1976.959057831377
33784,932.0452439160442
33785,773.8156865987092
33786,772.9032116102055
33787,768.0098863305525
33788,731.7058254326
33789,739.0008671579857
33790,741.4966282440034
33887,718.2753199983281
33792,744.8780973552504
33793,743.2102258431553
33794,743.486043318308
33795,740.7066814689445
33796,738.7845821979016
33797,723.7183762033661
33798,728.4737631804196
33799,730.5478534207555
33800,727.5398979315042
33801,730.9538587599901
33802,729.6022569308628
33803,731.3973590653228
33804,716.6367465506735
33805,717.2594645842203
33806,724.5490276645057
33807,724.2991013963908
33808,750.6866568080502
33809,755.7628504583713
33810,755.6654729872615
33811,758.7182688251704
33812,726.2645658872937
33813,741.1691851045134
33814,740.905869400199
33815,733.5405119749253
33816,715.774013352197
33817,718.259971432176
33818,716.204695110098
33819,723.0998254091
33820,738.2702440650168
33821,776.9129819148895
33822,775.4554942541847
33823,774.182577467934
33824,4195.5943755796325
33825,6508.51192546518
33826,6648.892812797617
33827,6233.336282359159
33828,5652.623289043464
33829,5782.608751888251
33830,5799.7017823810675
33831,5618.913654643712
33832,5121.066013569775
33833,5191.007078178945
33834,5345.529308974026
33835,5428.935802759951
33836,5395.373590431131
33837,5345.70351030122
33838,5337.723855635907
33839,5468.8976435009645
33840,1748.042746560731
33841,1897.4158040480665
33842,1874.4479386321382
33843,1876.043890365513
33844,3689.6445261109866
33845,5257.375364417153
33846,5314.766028204793
33847,5512.035580994275
33848,6099.390633488759
33849,6286.612842126244
33850,6392.533870776476
33851,6391.443509227843
33852,6236.389263996781
33853,6251.805158965602
33854,6348.195508893234
33855,6176.888941039051
33856,6147.932574837376
33857,6187.808688904271
33858,6127.309753196071
33859,6028.421934217254
33860,5347.789913619423
33861,4173.3937220421785
33862,4183.182861986666
33863,4133.121857178328
33864,3578.3343395635643
33865,3999.3901956054765
33866,4124.383851072626
33867,4221.293244707411
33868,3701.570928394549
33869,3196.173184552007
33870,3199.6308555750006
33871,3187.3779367963384
33872,3272.0217537066897
33873,3091.0691215050806
33874,3047.394859127256
33875,2989.230156218707
33876,2010.303944957666
33877,1995.527753479373
33878,1976.3734089183054
33879,1964.7900494227674
33880,972.7604944302374
33881,738.4943681506153
33882,735.3266543058631
33883,742.1838884585563
33884,720.008492368027
33885,728.2654482944238
33886,729.560011542564
33983,715.3088735979095
33888,686.0170091730058
33889,701.1802973632857
33890,694.1857864646355
33891,686.2309116952152
33892,672.3734677771012
33893,683.0238315402431
33894,680.4993915880101
33895,677.3965932531685
33896,670.4464219821209
33897,670.0925074281272
33898,670.7910890717924
33899,674.8517823738241
33900,673.4458481359717
33901,676.3207706535158
33902,678.4889432540764
33903,706.8056559225176
33904,694.7627615007991
33905,704.6567613543467
33906,705.9391913776817
33907,706.347895200737
33908,706.250539150613
33909,719.670663582819
33910,722.8283793650482
33911,718.126430706003
33912,711.0378574701634
33913,723.9699846059416
33914,720.2251287516864
33915,719.4206559701058
33916,730.82835215545
33917,759.4753795501032
33918,760.7990948093468
33919,771.0415799418072
33920,4443.79510475062
33921,7330.63277689347
33922,7485.538809884435
33923,6908.720034809541
33924,7101.675541647109
33925,6989.7220024557155
33926,6884.566874638404
33927,6911.563293842445
33928,5418.634826485723
33929,5737.545716029336
33930,5914.646691031797
33931,6040.458945451717
33932,6034.543389901498
33933,5918.849223385563
33934,5897.1582090960965
33935,5906.535091693173
33936,1811.8319931521296
33937,1915.6236501516955
33938,1886.7752851034938
33939,1892.4270819304902
33940,3821.7522386275746
33941,5099.96336189607
33942,5188.7033753776595
33943,5283.131575367655
33944,5114.00464232717
33945,5129.6041287207745
33946,5185.977281841659
33947,5156.784029677452
33948,4938.131024460514
33949,4945.734209417099
33950,5017.6736561727475
33951,4927.102133341044
33952,5284.34451758584
33953,5385.890993821798
33954,5347.344199601628
33955,5323.779203359612
33956,4579.343409391315
33957,3708.672970906728
33958,3516.354706555645
33959,3525.914179432884
33960,3563.1925565124443
33961,4165.062226852777
33962,4308.626248202391
33963,4410.767010086631
33964,4383.123205854583
33965,4195.177267244042
33966,4110.144656710709
33967,4050.8715357748138
33968,3777.5775291009827
33969,3447.2397749014904
33970,3450.08239164872
33971,3438.925821632529
33972,1950.5285674268455
33973,1916.7404594191416
33974,1879.9625292207156
33975,1876.3467586188528
33976,1027.5084131312153
33977,699.6136214940472
33978,701.2880189170199
33979,701.0077996859428
33980,693.2542139222567
33981,692.2681351529538
33982,684.1241926884148
34079,668.1821500717091
33984,688.647889851993
33985,688.1246057771486
33986,691.8904619688291
33987,693.1423539209219
33988,707.3077888253147
33989,702.9405317117097
33990,700.252095154528
33991,701.8581606542588
33992,689.9158526249345
33993,686.1816858853473
33994,692.3996892000623
33995,694.3985543943995
33996,691.1253039812144
33997,689.5398187931473
33998,688.6638679267245
33999,699.4744436525962
34000,713.2177019129023
34001,713.9159020959377
34002,718.1775509435668
34003,721.1610303505042
34004,716.1409114707726
34005,728.9296067246266
34006,727.6589852084239
34007,723.5842364437078
34008,722.1438506780194
34009,736.4968001239175
34010,738.0814116227914
34011,732.0743873938266
34012,742.2548315119141
34013,786.9657130568471
34014,788.1937012055796
34015,783.4121926923649
34016,4193.349722749182
34017,6374.445013257256
34018,6521.5416455531
34019,6316.038092642056
34020,6165.426267421564
34021,6104.535085124017
34022,5900.689174265081
34023,5914.882536361187
34024,5423.927173808034
34025,5648.501766368799
34026,5681.0545209558895
34027,5653.009065316982
34028,5474.0006138519475
34029,5497.36396507408
34030,5438.654238994437
34031,5432.651956697956
34032,1803.8801514180138
34033,1911.3940300899217
34034,1887.759498153205
34035,1886.1869647246956
34036,3969.051740772012
34037,5058.934263972112
34038,5176.652466692417
34039,5162.648795983625
34040,5328.646321995866
34041,5228.352639242987
34042,5222.306115189866
34043,5235.424639056138
34044,4971.2244002346315
34045,5107.911450599289
34046,5240.9800313423875
34047,5170.78896038983
34048,5323.53350022601
34049,5253.653883475263
