id,target
34050,5243.2400648695075
34051,5236.210565181738
34052,4607.699718069658
34053,3754.122619967997
34054,3617.2518210099315
34055,3501.905438395787
34056,4134.026068821738
34057,4909.4662404318315
34058,4765.394694979779
34059,4817.748592975296
34060,4750.115475713081
34061,4773.899036769061
34062,4770.70089773586
34063,4752.852364816012
34064,4706.723882617126
34065,4392.885454464536
34066,4224.8853867979815
34067,4121.9444854114945
34068,2007.2763897777868
34069,1972.2795309894045
34070,1946.0196615043901
34071,1914.7037920955238
34072,943.5743569988642
34073,748.1206126183605
34074,739.7655385587918
34075,736.0261274169288
34076,703.6652188572115
34077,708.6409199499891
34078,710.4715680303458
34175,679.8227696806506
34080,806.5186211464201
34081,689.3224040411551
34082,688.1595923242
34083,684.7445230070416
34084,679.6054323782027
34085,664.0659953458406
34086,665.2130564791969
34087,665.5740957386795
34088,672.7885017451922
34089,679.7415154625253
34090,675.5626366639782
34091,677.0118849496237
34092,665.8257376358097
34093,668.1291357829048
34094,665.8652310160783
34095,665.4940291512514
34096,654.208792776046
34097,661.0670954106023
34098,663.3809828862279
34099,676.4014768607799
34100,687.0199034071359
34101,692.287618753862
34102,698.8787302679275
34103,693.180908295382
34104,684.9972844815045
34105,693.7206378854072
34106,693.5688132113409
34107,696.6826226836481
34108,683.4240191663985
34109,721.1354940823003
34110,720.8571283120845
34111,719.3632894853677
34112,1345.3184632058176
34113,1749.6172172749652
34114,1832.1179813901822
34115,1877.1000773405524
34116,1641.8630606579682
34117,1640.8294313467752
34118,1633.0668663849146
34119,1636.2372293197775
34120,1607.169747640443
34121,1620.8107552975828
34122,1611.737481040983
34123,1596.8600813391095
34124,1282.693112168883
34125,1284.3794391187428
34126,1292.9547133740843
34127,1269.6117584418573
34128,1432.2350553457456
34129,1554.751249915934
34130,1555.318435892354
34131,1550.8648488756983
34132,1538.4027026671522
34133,1613.7320712867513
34134,1610.8521364975204
34135,1615.086163711093
34136,1618.4448571273322
34137,1655.7577547866647
34138,1647.1100967743312
34139,1630.9593329781987
34140,1605.0611337170346
34141,1622.1911717546934
34142,1625.9474693327734
34143,1631.5301183416593
34144,1523.2224805603596
34145,1528.8246843672912
34146,1526.5278961931685
34147,1505.1186813885613
34148,1477.058854810687
34149,1554.6165848377002
34150,1529.355062002986
34151,1543.7236412777245
34152,997.8741258905833
34153,1118.5747263243497
34154,1109.3918130945383
34155,1126.6938425985127
34156,1487.042761145691
34157,1516.8774015015813
34158,1535.8642665228715
34159,1545.8123603311844
34160,1515.0590422456164
34161,1516.258250491473
34162,1496.364281245528
34163,1485.7800565548248
34164,1451.674595688309
34165,1489.0370609462989
34166,1485.7327168131671
34167,1497.312582500785
34168,810.189328415771
34169,605.0541168014014
34170,607.793227292809
34171,610.954564387604
34172,631.0288334911302
34173,628.9813967449887
34174,626.374609854592
34271,716.9484991311925
34176,644.4401703910341
34177,643.8423960427116
34178,643.5628335499418
34179,640.0839069064051
34180,623.4561555639349
34181,631.2911694016984
34182,626.6813989669624
34183,625.1322305429281
34184,617.3657407449695
34185,629.2338913812804
34186,627.278182143289
34187,629.8084529620266
34188,621.6073034886473
34189,624.6362275542955
34190,624.6208952997137
34191,626.3940790304151
34192,627.751355894335
34193,631.8661568304293
34194,629.6633835883337
34195,631.3690302095754
34196,640.7494175189162
34197,645.3342526058889
34198,647.635719775593
34199,654.1788137607421
34200,637.6642245441158
34201,639.5719869507867
34202,637.1145160747857
34203,633.7711227500938
34204,636.8535263500323
34205,636.9051621168474
34206,637.4072365012698
34207,644.82827016148
34208,885.9200100397426
34209,982.6992558934288
34210,1054.0423608579333
34211,1096.7346385491242
34212,1476.7201593700265
34213,1551.6929669030274
34214,1545.5123877747096
34215,1527.5477792064487
34216,1291.1196259892254
34217,1341.6400243235296
34218,1341.0768298289631
34219,1333.6262887470834
34220,1240.1759390433162
34221,1253.4068971927811
34222,1250.4111734637052
34223,1251.3187190134934
34224,1290.7261350861645
34225,1400.1917696053324
34226,1415.9334247579925
34227,1412.4083385436586
34228,1387.5831270207589
34229,1457.3812943184312
34230,1453.7105769647774
34231,1445.1887259952061
34232,1396.5664234459985
34233,1402.0623731892974
34234,1409.7079677697918
34235,1415.1384428605922
34236,1369.7980050761962
34237,1396.9868465760956
34238,1412.5152918576239
34239,1433.4726032163044
34240,1479.5853750995534
34241,1562.8003858387456
34242,1581.9991189731907
34243,1579.8564732379307
34244,1386.4928920681837
34245,1433.6396879563192
34246,1422.7147948425095
34247,1423.946141445356
34248,1027.5936523536884
34249,1199.2288642937508
34250,1213.9926612284687
34251,1207.6999842145567
34252,1532.5559366674324
34253,1539.376768719071
34254,1537.723582356482
34255,1538.6106783198388
34256,1627.323071438312
34257,1613.8482685780577
34258,1618.5845380483217
34259,1634.5320929426437
34260,1493.2735664390045
34261,1487.7357204540247
34262,1462.138966884053
34263,1467.1690140784128
34264,885.1571855782839
34265,608.4843047379891
34266,615.7982580536355
34267,612.3804407953476
34268,617.053623420677
34269,626.540127820877
34270,634.6593893188203
34367,677.9910875338436
34272,650.039807049833
34273,656.8956364303067
34274,657.8826920077391
34275,653.9754416267839
34276,660.096851520361
34277,660.7924800139161
34278,656.230213276302
34279,656.5572772551016
34280,654.7339860893244
34281,657.1842469952152
34282,660.0625002060767
34283,659.5315660565933
34284,656.5947538328921
34285,658.8936587603051
34286,666.3863668027027
34287,669.4324132854455
34288,662.1697882055114
34289,670.7446530230927
34290,670.7656101954103
34291,670.5885895064288
34292,662.4567164411607
34293,670.2764747784071
34294,664.0743363450599
34295,662.7997809599856
34296,655.0175520111519
34297,663.7681983350279
34298,664.5016664201684
34299,666.8005196987833
34300,680.2000800357513
34301,727.7505419584579
34302,723.6469777363882
34303,719.3927630883356
34304,3301.816431856384
34305,5441.144575231284
34306,5624.4936216335445
34307,5517.893205547403
34308,5547.019913782007
34309,5539.351997001956
34310,5620.503500165202
34311,5720.609442853352
34312,6099.867965383352
34313,6090.171206987104
34314,6111.049495218493
34315,6208.187310095651
34316,6182.913107990685
34317,6156.591602317188
34318,6108.990755939244
34319,5770.739911512641
34320,1775.2128781969436
34321,1928.3729724828754
34322,1902.1245721176167
34323,1904.105717327366
34324,4046.401088426033
34325,5712.527052143524
34326,5869.252597567998
34327,5874.15157901424
34328,5776.151589080961
34329,5686.427421653013
34330,5664.443713140739
34331,5650.474818848657
34332,5302.871603355391
34333,5289.813729096095
34334,5368.003288938936
34335,5354.437959300199
34336,4988.1602193528915
34337,4983.988544807344
34338,5010.1292138289755
34339,5016.742969547981
34340,4638.15326436407
34341,3859.0607805327486
34342,3671.0657711684594
34343,3570.7030869138825
34344,4108.152154185014
34345,4587.540462388597
34346,4729.078718729816
34347,4734.440807251109
34348,4740.9448950886635
34349,4803.273832013171
34350,4746.605790912868
34351,4762.079762045639
34352,4307.213265469736
34353,3419.4737162211236
34354,3480.475734998163
34355,3471.430795266574
34356,1925.5021093369041
34357,1904.6935566105833
34358,1856.8158540934562
34359,1840.9413712381727
34360,978.2667075259296
34361,678.1231851719994
34362,678.4361823308997
34363,675.2595830665794
34364,685.8660098600782
34365,683.4580844880066
34366,672.9206517226073
34463,666.4268588602541
34368,662.0321669074361
34369,652.7396683130225
34370,653.437510062913
34371,653.1973540665273
34372,661.5177030465167
34373,660.5706717871205
34374,662.0018175545821
34375,656.9746826221998
34376,652.1425472484868
34377,652.717981601664
34378,653.2574627431543
34379,657.5856229299856
34380,648.6094495674238
34381,651.8510829031471
34382,651.507624832496
34383,664.020103357793
34384,677.2537238820378
34385,686.3185247878653
34386,685.5778144678065
34387,684.9382820710192
34388,681.7521580852259
34389,697.4704834759876
34390,696.7131530773139
34391,702.6687665998247
34392,680.5310892055072
34393,688.9011089590945
34394,691.9839753211356
34395,695.7375169017199
34396,691.942927333129
34397,724.5559148109056
34398,722.624473814946
34399,723.2652445744113
34400,1386.3923697947014
34401,1933.4393472917775
34402,2026.769660297258
34403,2211.4281155945864
34404,1637.6984484186305
34405,1577.5460369159682
34406,1573.7633016733782
34407,1594.3766857420849
34408,1558.959320641195
34409,1578.9187136093606
34410,1574.059647352434
34411,1556.3270806568485
34412,1336.7976883570977
34413,1355.283645259929
34414,1354.560970884342
34415,1384.4435024775973
34416,1370.0089684261197
34417,1523.7932822860585
34418,1525.1741884058063
34419,1526.5068896323098
34420,1556.994806370294
34421,1640.7790829357207
34422,1644.1041231165045
34423,1645.0082234242186
34424,1608.8261596117156
34425,1619.2952338897028
34426,1609.2625334705717
34427,1598.7533630495425
34428,1540.0332225831758
34429,1534.67113890397
34430,1544.0859712832203
34431,1541.9567985522917
34432,1598.9899170664341
34433,1580.7137308741037
34434,1597.1992943159457
34435,1593.6011331565855
34436,1461.8448967898337
34437,1486.101603110981
34438,1498.3541853606027
34439,1480.222849649769
34440,1149.227440573732
34441,1304.9114971998692
34442,1302.619179832588
34443,1309.6746493328556
34444,1423.1362813698245
34445,1455.6246016321813
34446,1446.4933822865428
34447,1452.9685970541002
34448,1531.0440948491714
34449,1511.181227803863
34450,1505.3233897387959
34451,1508.7977131933892
34452,1261.2313579282925
34453,1310.399256510873
34454,1313.6423229791742
34455,1320.330232979126
34456,830.7848738826658
34457,678.1228756749196
34458,679.4887097569264
34459,678.8643201404282
34460,659.2768047220787
34461,662.1495727378
34462,663.5421874331258
34559,670.2096111691833
34464,667.1292808698565
34465,669.4840780044423
34466,671.0307201843806
34467,672.2742399717318
34468,683.4275318530474
34469,684.3595089749897
34470,685.0031833893595
34471,687.061917762145
34472,679.2368029452118
34473,684.3581436525187
34474,682.458690086022
34475,677.0364352551143
34476,663.705166118779
34477,688.3343086912248
34478,692.7912745720922
34479,692.0187566822761
34480,676.4487435664054
34481,705.4799843618036
34482,703.5263474639249
34483,702.1444522227938
34484,708.9469474918367
34485,713.917793900555
34486,711.8715043378779
34487,709.8721365311195
34488,692.3101358459742
34489,707.6639238268898
34490,714.3059490487251
34491,705.9814964144836
34492,721.6390920228741
34493,765.7451984074575
34494,794.7316770998177
34495,806.8373207810348
34496,4235.450592439726
34497,6618.094018598978
34498,6888.254991522014
34499,6423.413792172138
34500,6194.963194417776
34501,6304.294640893048
34502,6225.210584851809
34503,6022.166336618338
34504,6124.1288937535
34505,6162.919460264532
34506,6217.4503273936
34507,6182.9718334436375
34508,6297.12497640615
34509,6172.684021356871
34510,5942.03596046718
34511,5999.054842450675
34512,1784.483138556868
34513,2008.6956018735873
34514,1975.4966956043174
34515,1989.7295882574635
34516,4383.120976699645
34517,5785.072018766656
34518,5776.390369483875
34519,5897.275244741034
34520,5594.331724630723
34521,5656.306297910862
34522,5667.592545660094
34523,5671.199166776083
34524,5394.513283126867
34525,5395.82806348565
34526,5409.012826570447
34527,5324.880325609352
34528,5199.125913883035
34529,5252.666498168303
34530,5209.949552296889
34531,5216.073775427224
34532,5000.546022746428
34533,4260.972620762429
34534,4151.177158093923
34535,4079.09972268634
34536,4035.8685747019636
34537,4590.7380477489505
34538,4348.0813575332995
34539,4406.436440362434
34540,4337.182825039526
34541,4177.764693192816
34542,4038.0458187667455
34543,3786.0160706022116
34544,3657.638171623001
34545,3044.536137626733
34546,3063.6671050234168
34547,2986.556255961174
34548,1936.0254846410185
34549,1975.3299831428908
34550,1947.7942883667517
34551,1938.3936705366477
34552,966.9067918911841
34553,694.6441402102314
34554,689.1197599160149
34555,692.4649702113375
34556,659.3681248666335
34557,671.2818096737423
34558,661.6777229023841
34655,675.3503800914663
34560,705.0316292295504
34561,667.881530152057
34562,666.4970042972523
34563,665.670227052048
34564,667.0118423572172
34565,670.1469754292797
34566,671.8012627985162
34567,675.2048295984605
34568,666.2834825337466
34569,670.0981109889279
34570,667.483176680054
34571,669.2868203021774
34572,672.7458996544688
34573,682.697677303264
34574,679.8292083160676
34575,694.8677691705665
34576,696.7591321005623
34577,711.2506128152221
34578,709.3269871500154
34579,709.69224082446
34580,712.3500963833452
34581,718.0778105601488
34582,716.5987561099132
34583,724.8433594548571
34584,694.586113196873
34585,712.4651851890882
34586,709.7153426347016
34587,706.8950822742935
34588,733.0038329767996
34589,808.9418807349638
34590,819.3126832916323
34591,830.2847760106963
34592,4756.406526414317
34593,7255.973470705931
34594,7195.680841226908
34595,6952.315820840154
34596,6671.764796978783
34597,6603.26067414638
34598,6623.929123158128
34599,6582.020991103634
34600,6771.637807395633
34601,6766.996429530253
34602,6635.485062842385
34603,6490.784225223678
34604,5997.859510435296
34605,5862.66791644845
34606,5847.111699631036
34607,5891.999602300046
34608,1767.7394169463912
34609,1911.0377886171852
34610,1894.2632312529595
34611,1902.7699581279505
34612,4285.569236428491
34613,5530.2674208615335
34614,5613.099162320209
34615,5664.434915990531
34616,5202.710259190356
34617,4963.0109113371755
34618,4942.6180235365655
34619,4955.854826145401
34620,4755.515491542594
34621,4811.862963608727
34622,4926.527686557449
34623,4860.603899667379
34624,4511.989004374623
34625,4490.10761089231
34626,4543.781127005232
34627,4545.7798488949675
34628,4297.064056042772
34629,3610.6185414650745
34630,3392.9953989986734
34631,3366.8313336048914
34632,4004.584019576612
34633,4768.532460229974
34634,4914.644859013128
34635,4874.130026754465
34636,4703.973933602861
34637,4301.573852093581
34638,4248.927273310113
34639,4128.243593137026
34640,3927.3289332949903
34641,3532.7812780555923
34642,3517.546440005037
34643,3523.640312678935
34644,2078.2268186149004
34645,2009.4411997660752
34646,1996.4145152241513
34647,1999.375577244105
34648,954.860073040735
34649,732.7176916808088
34650,736.6473367129873
34651,734.1543069902275
34652,730.8241546478562
34653,716.6730535721525
34654,722.6441028924319
34751,695.3813332582138
34656,672.0078546934664
34657,700.911139885572
34658,704.1615204498389
34659,703.7505840244181
34660,816.9215879539656
34661,860.1086282805032
34662,858.8156679458486
34663,856.4734702859902
34664,861.2317364289347
34665,860.5707173520004
34666,853.258785844056
34667,856.507691993707
34668,886.2374153228802
34669,881.5297118215522
34670,898.9292169203211
34671,929.2783637011253
34672,945.4848777049291
34673,943.6635428771453
34674,945.0214408879353
34675,941.767847925121
34676,949.1688579077062
34677,952.122483627296
34678,947.9708338478274
34679,945.0775105733339
34680,920.1960093009307
34681,922.1806547280648
34682,926.5053819373967
34683,915.0562977417621
34684,953.757212501309
34685,969.972981945848
34686,968.664458014555
34687,969.306184068532
34688,4500.341152805983
34689,6215.347747364428
34690,6306.259883824113
34691,6391.259734575156
34692,5970.270328100442
34693,5817.5528184915365
34694,5771.05190137821
34695,5732.213931163161
34696,5351.58614750675
34697,5462.772313556333
34698,5415.0663106795455
34699,5354.660607782514
34700,5190.492460249559
34701,5256.0276581334865
34702,5247.6768899817935
34703,5131.424238354859
34704,1914.069860868787
34705,2038.1960890015669
34706,2018.4932533051935
34707,2019.44397972627
34708,3772.177741355476
34709,5026.603514409742
34710,5184.122835944696
34711,5260.774438558446
34712,5227.45187697106
34713,5252.055273389262
34714,5236.296840060491
34715,5205.4436007840295
34716,5317.2847009754305
34717,5226.621096302737
34718,5204.359409629646
34719,5078.730090384485
34720,5268.489963259087
34721,5234.230005097218
34722,5318.421614251269
34723,5324.324271236841
34724,4624.178204137987
34725,3667.8278073456154
34726,3749.006635100051
34727,3657.73346581077
34728,3983.6781082081143
34729,4704.852691406134
34730,4559.772262491749
34731,4639.687340782447
34732,4413.360765270097
34733,4010.2016834988485
34734,3930.4943233280405
34735,3930.900045776034
34736,3827.9536816656214
34737,3509.2307670299515
34738,3511.024848640542
34739,3398.104957561056
34740,1965.7819270953692
34741,1946.0833471118028
34742,1928.7967224439408
34743,1908.3927192846688
34744,931.0401496109267
34745,698.2844889683206
34746,696.3773985851362
34747,698.9518159355525
34748,686.7104193342477
34749,676.3797087754788
34750,671.9966419617201
34847,645.1803953840441
34752,737.6566494071965
34753,671.2640715311126
34754,670.6370044320249
34755,670.2254167294697
34756,657.5051092875473
34757,661.3810389445878
34758,662.3044321894433
34759,658.6587122246468
34760,661.5606353771218
34761,662.4672446466234
34762,659.255567811232
34763,661.7468026039381
34764,638.1424330518666
34765,644.1838462058957
34766,639.360504987561
34767,648.2378596603819
34768,677.9832365879579
34769,687.8900049048873
34770,687.081018930608
34771,686.8676111482334
34772,670.5428408312911
34773,676.255624329472
34774,676.3306993508018
34775,670.2711264691364
34776,662.359997704427
34777,670.1180690318726
34778,672.3927387553492
34779,680.358905604838
34780,685.4481644635216
34781,701.4299429647959
34782,697.8274205922829
34783,698.573049983409
34784,1547.9273470285384
34785,1975.0692618818189
34786,1938.9910628221833
34787,1971.831890201575
34788,1674.6814370388904
34789,1644.5530563311747
34790,1626.6336156226623
34791,1620.2056515891463
34792,1505.524332902653
34793,1563.8224125627496
34794,1585.2212300244507
34795,1587.328304237972
34796,1365.2624234572
34797,1424.7977566997124
34798,1429.377744592757
34799,1422.4418736010489
34800,1491.476071153575
34801,1542.3279266808206
34802,1546.6562600467573
34803,1545.6137188370487
34804,1640.7773405216406
34805,1664.2506988124221
34806,1661.435682492441
34807,1657.2456610310958
34808,1685.7826867162512
34809,1670.972767943243
34810,1644.3210240229387
34811,1628.0750903622006
34812,1613.342854327055
34813,1607.5088134066184
34814,1609.6989413799456
34815,1610.782616134215
34816,1558.7435889199314
34817,1612.8979317910973
34818,1616.381583199082
34819,1621.5477540609431
34820,1483.3808113138048
34821,1553.5979324507991
34822,1545.6772437525829
34823,1542.0172595322886
34824,958.9301322785086
34825,1131.5903922674613
34826,1135.1325421835616
34827,1144.149437294747
34828,1464.3965364709234
34829,1520.6504072429952
34830,1502.8113051303233
34831,1517.3599073686307
34832,1545.6430337408922
34833,1523.9762258184826
34834,1527.618537062515
34835,1538.4615529203427
34836,1509.7220452030979
34837,1522.6875840849916
34838,1528.9508970306347
34839,1535.3350477465613
34840,820.2613636562285
34841,597.9518973105442
34842,597.9518973105442
34843,597.9518973105442
34844,597.9518973105442
34845,597.9518973105442
34846,597.9518973105442
34943,665.217551371246
34848,631.2152125403248
34849,617.3827417082675
34850,616.3450885546615
34851,617.0560048228971
34852,609.299724120578
34853,612.1236659987632
34854,608.9454101718519
34855,611.1950753824724
34856,616.6281202889918
34857,616.3438444576545
34858,617.8942205637439
34859,619.1736863148378
34860,607.736464851363
34861,610.434982781444
34862,609.317294163938
34863,609.4375173879973
34864,601.1895207599035
34865,602.7437228742926
34866,605.0411165828751
34867,605.4377739841607
34868,621.1601971667415
34869,629.1561877422998
34870,630.2534972514145
34871,642.1914163118739
34872,619.5868087105422
34873,622.2507369439895
34874,623.3859110889806
34875,621.6175344904918
34876,615.582161995792
34877,636.3855880766346
34878,635.3464950263743
34879,631.6025731892199
34880,874.8428836586522
34881,956.5722517823837
34882,999.4619563494977
34883,1018.3820712998519
34884,1467.430895677767
34885,1535.2195274726548
34886,1527.4777133871391
34887,1528.0253856125814
34888,1326.455397626708
34889,1398.4347273670453
34890,1401.1195867011907
34891,1398.3996460702256
34892,1269.7270238875044
34893,1334.7856137125457
34894,1334.5103561160533
34895,1325.677475799288
34896,1413.5700328047847
34897,1482.926359140355
34898,1479.5016655195154
34899,1493.14252040641
34900,1447.303119660678
34901,1480.4646527174684
34902,1447.7192643364547
34903,1443.1426530844233
34904,1388.3956755738277
34905,1416.6813915563434
34906,1449.30318775578
34907,1462.9769656651326
34908,1404.0804086813541
34909,1474.1220271061345
34910,1476.2834325837323
34911,1507.8276142569712
34912,1540.3763549331643
34913,1557.23891556357
34914,1558.3519009091276
34915,1566.9025656503004
34916,1396.50765141405
34917,1466.4802033920014
34918,1481.5017076613083
34919,1484.5847681464463
34920,998.9191041180555
34921,1184.2270401989474
34922,1178.949792772722
34923,1157.6471369571727
34924,1482.1545705326462
34925,1487.9902518842068
34926,1488.2947678919218
34927,1488.5082632938968
34928,1539.4616907309874
34929,1523.7048396284854
34930,1535.3734491285868
34931,1539.7836536715238
34932,1484.0651426065172
34933,1482.2050978960199
34934,1492.3748722431258
34935,1506.0526668103867
34936,902.8999303002436
34937,621.2970005716161
34938,616.9814708601208
34939,619.3380131263239
34940,623.631314621604
34941,664.7152704083583
34942,665.0437357063132
35039,677.8332875760101
34944,655.3751455857928
34945,652.5416083309258
34946,656.4988972438402
34947,650.0554994608639
34948,659.7823652063071
34949,658.4253457259463
34950,654.8643632678738
34951,653.1203358493891
34952,657.6561382216663
34953,653.9980738386535
34954,653.8208576803819
34955,647.0812745566416
34956,643.9500855624475
34957,646.9139814821025
34958,647.1319320611666
34959,652.4961065909736
34960,654.7382095056341
34961,667.379880793795
34962,668.5339886519945
34963,669.6520355688845
34964,670.8392133624211
34965,669.6850580972626
34966,669.6615094118323
34967,646.6809584418854
34968,623.4360069096143
34969,638.0958849046161
34970,635.6675765816445
34971,633.4160502774065
34972,623.8082505069381
34973,692.0467729704403
34974,708.9741907785809
34975,734.7977675620239
34976,1696.0964443688022
34977,2454.033523994982
34978,2964.7171913588245
34979,2946.2137477743554
34980,2212.046390635606
34981,2021.4521286152162
34982,2023.6511893696068
34983,2015.7527820427222
34984,1492.1409104373863
34985,1515.9307870563573
34986,1509.8675268133002
34987,1510.9234355607375
34988,1369.228572503776
34989,1379.3969229945408
34990,1361.041749903525
34991,1362.7318636959635
34992,1465.3108843735592
34993,1619.4755234297781
34994,1621.0290111119086
34995,1617.3362003243653
34996,1568.8154926528111
34997,1620.560885752083
34998,1622.1755885489406
34999,1621.4533545076383
35000,1534.394410271215
35001,1526.193726523717
35002,1516.8905240373463
35003,1516.9965236966327
35004,1488.9953431425595
35005,1523.921397227742
35006,1514.598631271883
35007,1510.4935445403466
35008,1587.400492758841
35009,1626.9325951542246
35010,1637.1874662101986
35011,1628.1968693506155
35012,1514.1261022136903
35013,1550.6591391831953
35014,1547.5593906837908
35015,1561.4229525175415
35016,1127.247039106942
35017,1312.1029121548793
35018,1254.703335385798
35019,1249.5012785818328
35020,1529.6652475158016
35021,1586.2938298830225
35022,1595.4812224464577
35023,1607.2467081417826
35024,1658.8510250722643
35025,1604.4643706486086
35026,1616.6902670638167
35027,1597.1711222470435
35028,1569.846610390372
35029,1574.7371416949768
35030,1589.8004428966863
35031,1597.7524744890786
35032,850.850097358663
35033,679.5186362295586
35034,675.3537299005803
35035,671.6319422624
35036,681.8794880017374
35037,678.8503800674398
35038,678.4475199305152
